,combinedPval,adjustedPval,cluster
YWHAG,0.000169470270256267,0.0057793595058384,2
MRPS30,0.000169620621090161,0.00578281115337095,1
ENSGALG00000055087,0.00017012810276118,0.00579843280106056,2
LZIC,0.000170473683297034,0.00580852896562874,3
EXOC5,0.000170623087943467,0.00581193694339368,2
TNFAIP6,0.000171041238667957,0.00582449460204275,8
SLC30A5,0.000171307574548862,0.00583187671598033,2
NAT8B,0.000171593206882203,0.00583991128545771,2
TCF25,0.000171778006481382,0.00584451051417521,2
GNG10,0.000171846837646927,0.00584516255822132,5
INTS12,0.000172032505094122,0.00584978712219562,9
VWC2,0.000172120643353257,0.00585109359348656,2
TAF1A,0.000172910268179671,0.00587623885817177,6
ASPHD2,0.000173094019082498,0.00588078533215527,3
PCCA,0.000173798817730608,0.00590132329379491,4
ATG10,0.00017378897609821,0.00590132329379491,2
BLZF1,0.000174629277924554,0.00592781122087608,9
HSDL1,0.00017495352666419,0.00593710542028373,2
ENSGALG00000011450,0.000176803221896726,0.00599814586667789,5
PRPF38A,0.000176928986244773,0.00600068268900296,3
RAD51B,0.000177280171766547,0.00601086117950775,2
IFT140,0.000178940966214847,0.00606542461563835,1
ENSGALG00000031518,0.000179267166327546,0.00607473193576417,9
STARD3NL,0.000180009925901614,0.0060981455651779,1
TMEM79,0.000180272934277359,0.00610529799983248,10
WDR70,0.000180337034346834,0.00610571183556491,9
COG4,0.000182870042717886,0.0061896917801159,2
TOMM40L,0.000183890983169954,0.00622245844541794,1
THEMIS2,0.000184106683047691,0.00622796657082578,1
SURF6,0.000184283774453009,0.006232165857346,9
CLBA1,0.000185267120906607,0.00626362108167547,8
TMEM135,0.000185845760637404,0.0062813796024491,1
MED19,0.000185988289507,0.0062843920968632,1
BIRC2,0.000186493154229694,0.00629964237982759,2
HELLS,0.000186611884327004,0.00630184422545919,6
MAPK1,0.000187057646877209,0.00631508545718978,2
GTPBP1,0.000188209129143635,0.00635213743215221,2
BMP3,0.000188871453896233,0.00637266362262463,2
DEPDC6,0.000189060487640225,0.00637721343249689,1
JMJD4,0.000189455123465798,0.00638869382704439,8
SHE,0.000189676990862808,0.00639434331836246,5
ZMPSTE24,0.000190085526152295,0.00640628067325857,5
HSPA14,0.000190223029839509,0.00640907947506739,10
ERO1A,0.000190476013623986,0.00641576636837821,2
PPAT,0.000190746078938542,0.00642302462436042,4
BPNT1,0.000190981435097437,0.00642911029513308,6
ENSGALG00000023472,0.000191645351463987,0.00644961521161045,5
ENSGALG00000042572,0.000192163201478968,0.00646374198788993,3
OSBPL9,0.000192174963396408,0.00646374198788993,5
CEP131,0.000192456875876101,0.00647137452928641,2
NUDT7,0.000193082372968334,0.0064905524647055,10
VPS37C,0.000193191541252413,0.00649236777422763,2
ALDH1A3,0.000193545486107727,0.0065024056261057,8
C9H21orf2,0.000193732411393865,0.00650682811612972,2
DLGAP4,0.000193855418337163,0.00650910189032131,3
ACTL6A,0.000194033819969741,0.00651323382969076,6
RAB7B,0.000194159057476218,0.00651557933374607,3
EIF2B4,0.000195871096645206,0.00657115812690831,10
ITSN1,0.000196083521089685,0.00657640993378816,9
ITGA3,0.000196817486320722,0.00659914562735172,8
SCYL2,0.000196942470366501,0.00660145549397458,2
CSTF2,0.000197266391850581,0.00661043047270821,1
CCSER2,0.000198237978569771,0.00664109753645695,8
SINHCAF,0.000198445775560163,0.00664616698905018,1
ECHDC2,0.000199067095289607,0.00666507894783871,1
ENSGALG00000046854,0.000199432385003973,0.00667532388311931,8
FAM241A,0.000199543244537193,0.00667532388311931,1
TRAF3IP1,0.000199517348774103,0.00667532388311931,9
KIF11,0.000199703306013155,0.00667877996332005,2
MARCH5,0.000201799074265874,0.00674503631851666,1
TOP3A,0.000201761578004556,0.00674503631851666,6
KMT2E,0.000202030834291156,0.00675086547029479,5
STK3,0.00020209905216606,0.00675122809892564,2
COLEC12,0.000203212282945286,0.00678648983665281,8
C1orf112,0.000203971426690153,0.00680990981009449,2
ARRDC2,0.000204707774381196,0.00683255563278796,8
CYP46A1,0.000204809581234366,0.00683401547422867,1
GRIFIN,0.000205034607430155,0.00683958486322221,2
RIOK3,0.000205436035587647,0.00685103387982598,2
MORC2,0.000205849668042601,0.00686093968346134,2
TRAPPC4,0.000205825000130333,0.00686093968346134,6
WEE1,0.000205932292893563,0.00686175026970495,6
MST1R,0.000208284005448256,0.00693814594973907,3
SIRT6,0.00020907951993554,0.00696267456886922,3
PARP4,0.000209827187185541,0.00698559637343484,10
ANKRD44,0.000209937218742628,0.00698664548365976,3
MFF,0.0002099774313713,0.00698664548365976,1
RNF141,0.000210730527045899,0.00700972164735026,3
NOL9,0.000210841813776064,0.00701144172642706,10
PRRC2C,0.000210918045632447,0.00701199543027335,9
C3orf33,0.000211296116890081,0.00702258067420027,3
LIPA,0.000212359935505502,0.00705594482052838,1
IFITM10,0.000212945229819073,0.007073395006322,1
ADPRH,0.000213146957349197,0.00707809801365957,2
MKRN1,0.00021416205839242,0.00710980092733399,1
LZTFL1,0.000214795398367107,0.00712881574302935,3
UNC5B,0.000215077181945245,0.00713615536834718,10
PTPN6,0.000215853418884082,0.00715989195230159,3
GNG12,0.000217017292794774,0.00719646951627885,8
NELFCD,0.00021722122087342,0.00720120285741457,10
CYP2R1,0.000217923486989902,0.00722244951891206,2
PLCG1,0.000218228396850817,0.00723051869028326,3
NFIB,0.000218544588906022,0.00723692017721839,3
SEC24A,0.000218499558696239,0.00723692017721839,3
FAM104A,0.000219927459048863,0.00728066417539097,6
ABRAXAS1,0.000220553771487664,0.00729730736622783,6
FCF1,0.000220554212276625,0.00729730736622783,6
BMPER,0.000221224286014898,0.00731742039121024,3
ENSGALG00000046258,0.000221463765002761,0.00732328336271741,3
GAL,0.000221530661021818,0.00732343773254148,3
TMEM35B,0.000221831608263168,0.00733132718967048,8
KLHL5,0.000222006026038057,0.00733503171044623,3
UTP15,0.000222679710061291,0.00735522517234559,6
NSFL1C,0.000222974113789021,0.00736288299451174,9
CHRAC1,0.0002237333906836,0.00738588290567871,6
NOC3L,0.000223883347226783,0.00738876068490133,3
ENSGALG00000042150,0.000224587740985216,0.00740992966008483,1
NOA1,0.000224821863588409,0.00741557523901641,2
MVB12B,0.000225282759816481,0.00742869551103582,10
ENSGALG00000048236,0.000227640699200449,0.00750434587900701,2
SDHC,0.000228621555623865,0.00753457002067468,4
DGKZ,0.000228716098193305,0.00753557560001018,1
MED21,0.000228911786526176,0.00753991216257872,3
AR,0.000229329667815303,0.00755156285755313,8
CPEB1,0.000230451691671352,0.00758638715577741,2
MAOA,0.000230722369890524,0.00759317382110656,5
ARG2,0.000231130551703873,0.00760448072996704,6
WRAP73,0.000231534316453175,0.0076156360323398,2
C20H20ORF24,0.000233201021061502,0.00766831416272512,3
USP6NL,0.000233575696725108,0.0076784891376678,3
TRNT1,0.000235061846896922,0.0077251864668044,6
ENSGALG00000013777,0.000235693147913718,0.00774377138880651,1
CDK10,0.000237550092887173,0.00780260360986417,5
TOP3B,0.000238249694003656,0.0078233993287404,2
RASL11A,0.000238823007239319,0.00784003769081033,1
ENSGALG00000045948,0.000239295235462622,0.0078533492984688,1
DDX23,0.000239781973452757,0.00786712954235694,2
KHDRBS1,0.000239952750265005,0.00787053846210606,1
SNAPC1,0.000241011475393904,0.00790306239849293,2
ENSGALG00000005093,0.000242747709848556,0.00795777839051088,6
NFIC,0.000243535402403294,0.00798137737746731,9
AEBP2,0.000243608007744811,0.00798153422036818,3
TCEA3,0.000244560092323098,0.00801049807472683,1
SUSD1,0.000244921766298534,0.00802011245629345,1
ENSGALG00000039958,0.000245107320869797,0.00802395595612823,2
PARD3B,0.000245610805929775,0.00803820235563591,2
VPS33B,0.000246534503998364,0.00806618948851891,5
RCAN3,0.000246865757290271,0.0080747826666907,8
PMM2,0.000247044291283527,0.00807837713067494,9
PGP,0.000247331875244949,0.00808553455386844,4
TMEM39B,0.000247462539196386,0.00808755954912834,9
LYPLAL1,0.000247681083094031,0.00809245471109609,10
C7orf50,0.000249398444284621,0.00814630424415797,6
MTHFSD,0.000250638357840893,0.00818453296079355,2
TMEM230,0.000251431031812688,0.00820814002298614,3
SNRPA1,0.000251759898930226,0.00821659689517344,6
UFD1,0.000252777861132092,0.00824753259057977,1
ATXN10,0.000254564512188749,0.00830352465157607,1
UROS,0.000254832038162123,0.00830764583508021,4
ATP6V1B2,0.000254802311834945,0.00830764583508021,1
MPG,0.000255302848771954,0.00832068958507253,2
ENSGALG00000040770,0.000256453436985993,0.00835587491552086,2
CTXN2,0.000256725699933513,0.00836243072247433,2
MCAT,0.000256973442182118,0.00836818439972291,1
COA7,0.0002572303114039,0.00837423202588048,6
CETN3,0.000259320914088867,0.00843995769807591,3
ACAP2,0.000259426450525124,0.00844105816388315,5
HIST1H110,0.000259939448281288,0.008454102797332,3
MAD1L1,0.000259971032788853,0.008454102797332,1
SOX5,0.000261089210664145,0.0084881198419472,9
CAPRIN1,0.000261227951942944,0.00849028499656775,2
TMF1,0.000261532256818353,0.00849782852552087,9
INHA,0.000262264491893593,0.00851926856077509,2
ODF2,0.000263984592845379,0.00857277725007415,1
LAMA4,0.000267459955110905,0.00868324199013803,3
MYLIP,0.000267715826522963,0.00868915199593456,3
BORCS7,0.000269154264181948,0.0087334302688726,5
PTGES2,0.0002713021141727,0.00880069656911777,2
SRSF10,0.000272030470029105,0.00882189189655336,6
MAST4,0.000272487440330815,0.00883427699320865,1
ENSGALG00000006345,0.000276243001508081,0.00895356896620755,1
MAPKAPK3,0.000277038107223126,0.00897686759217585,3
C7orf26,0.000277406710422423,0.00898633723224966,9
WBP1L,0.000277990088332514,0.00900275717685602,2
PDE3B,0.000278304781119232,0.00901046906661717,5
EIF2D,0.000278431634190501,0.00901209683879029,6
C8G,0.000278945889520266,0.00902377835154439,1
NCAPH,0.000278900921053649,0.00902377835154439,6
COX19,0.000279389333147861,0.00903563987695598,2
RAI14,0.00027958897643221,0.00903961238327498,3
FAIM,0.000281109386402023,0.00908627373177666,2
ORC6,0.000282300119252787,0.00912225625791204,3
BET1,0.000282758814596495,0.00913457043654404,3
ZBTB8OS,0.000283331823416777,0.00915056975898114,2
ENSGALG00000037980,0.000284523704218498,0.00918654209475293,10
CADM2,0.000285898368973303,0.00922839470533418,1
COL2A1,0.000286113867089655,0.0092328183651084,1
GTF3A,0.000286399608327104,0.00923697363995484,5
ANXA1,0.000286344169743713,0.00923697363995484,5
LARP4,0.00028877014047235,0.00931087653006091,1
EYA4,0.000289312067315972,0.00932579497922883,3
RHOT2,0.000290483097934446,0.00936097847543567,1
ACOT8,0.000290646991555121,0.00936369604674876,1
ENSGALG00000034282,0.000291457474212331,0.00938723741502867,1
MAP2K6,0.000291780876568559,0.00939508235303643,2
TCERG1,0.000292019999026949,0.00940021000470261,9
RBM26,0.000292125843537328,0.00940104576873298,1
ENSGALG00000006976,0.000293142482525655,0.00943118378909194,4
CENPT,0.000293352379490575,0.0094353573642145,6
ENSGALG00000052672,0.00029395041309499,0.00945200923684087,2
EZH2,0.00029414815439488,0.00945578408344767,6
GPR149,0.000295819893059379,0.00950692753707668,2
GNPNAT1,0.000296316266469643,0.00952028001515774,3
ENSGALG00000021848,0.000296737848218931,0.00953122289580837,2
SDC3,0.000296987386635972,0.00953663527899266,9
RWDD3,0.000297077619701769,0.00953693061136351,9
RAB12,0.000297763730470635,0.00955634972268138,1
MON1A,0.000298030413683259,0.0095623009193661,8
TPGS1,0.000298771770166684,0.00958347460512827,2
SPP2,0.000300063189779154,0.00962227590068567,8
ENSGALG00000047313,0.000300343015394278,0.00962862560448366,1
SLC16A3,0.000300462886918429,0.0096298453160097,6
ENSGALG00000041622,0.00030068904239422,0.00963446984008153,5
SPRED1,0.00030103212806798,0.00964021352196143,3
NR2C2,0.000300993485356282,0.00964021352196143,2
ENSGALG00000004440,0.000301826882397327,0.00966303523338134,2
USP45,0.000302092977435553,0.00966849792616302,8
COMTD1,0.000302161818401148,0.00966849792616302,2
TXLNA,0.000303530709598876,0.00970702093911275,9
CIAO1,0.000303494063655263,0.00970702093911275,6
AKNA,0.000304407504897242,0.00973241648877967,1
ENSGALG00000031296,0.000305249414218611,0.00975668318397084,5
MYEF2,0.000305701802530089,0.00976848982681349,2
GMPS,0.000306398190294987,0.00978808477746903,6
RB1CC1,0.000308087861115025,0.00983939154028833,9
HERC3,0.000309019353555429,0.00986646311642519,1
NR1H3,0.000309124632592361,0.00986714757171864,1
RBM14,0.000310565079927549,0.00991043819389329,1
HIGD1A,0.000311322249060497,0.00993190717476909,6
SCCPDH,0.000311429586219214,0.00993263897917781,2
NECAP1,0.000311829834901634,0.00994096816964354,3
TYRO3,0.000311859679089643,0.00994096816964354,3
DCTN4,0.000312587920112906,0.00996148375513297,1
NRDC,0.000313023056580319,0.00997265016954299,5
CHD1Z,0.000313164308729519,0.00997445016769324,9
COPS7A,0.000313361725006622,0.00997803756523276,2
ENSGALG00000009292,0.000313676555792952,0.00998536071366474,4
TADA3,0.000316015125043645,0.0100570847595382,2
SEPT11,0.000316680602752362,0.0100755387928597,8
RMND1,0.000320152923671935,0.0101832614934324,2
FAP,0.00032310197410057,0.0102742865565452,8
IREB2,0.00032323889953001,0.0102758641240752,3
KANSL3,0.000323781280454516,0.0102903269137219,1
ALKBH1,0.000324483606536474,0.0103098638543595,2
MTSS1,0.000326993252230512,0.0103867989731185,2
GAS6,0.000327216912008543,0.0103910988139929,6
R3HDM1,0.000327433884075745,0.0103944519470386,2
RPP30,0.000327499147190435,0.0103944519470386,1
FAM173A,0.000327842439713955,0.0104025422307588,1
RYR2,0.000328400745015056,0.0104174487362907,1
KAT2A,0.000329347444314454,0.0104446644282882,6
TSTD3,0.000330260867879573,0.0104708104606221,6
KAT14,0.000330738153568211,0.0104831185279143,2
WDR3,0.000331408469015804,0.0105015366156753,6
IBTK,0.000332210752004514,0.0105241253959817,2
MXI1,0.000332653032144803,0.0105353005347763,5
RIT1,0.000334356554392068,0.0105864031304491,5
ITSN2,0.000334757893241999,0.0105961122869252,2
ENSGALG00000050110,0.000334843276025953,0.0105961122869252,2
CYBC1,0.000335565183730679,0.0106161024910324,2
ENSGALG00000027056,0.000335712113650022,0.0106178965637722,2
SLC29A1,0.000336600894510264,0.010643146616471,1
FBLN7,0.000337150170536926,0.0106576510205588,3
ACP2,0.000338365043267008,0.0106903115035723,2
ENSGALG00000052202,0.000338319315856817,0.0106903115035723,1
NUDCD2,0.000338509207503002,0.0106919958966709,6
NXT2,0.000338837642013812,0.0106994981002487,10
ENOX1,0.000339355240186912,0.010710095030387,8
PRCC,0.000339305937651524,0.010710095030387,3
DEF6,0.000339993173033459,0.0107273515362767,2
ENSGALG00000046938,0.000340913040252522,0.0107534919071838,5
USP47,0.0003410451140895,0.0107547753950702,9
NAV2,0.000342252229926343,0.0107899503039356,1
SPINK6,0.000343098177573609,0.0108137231210873,8
ENSGALG00000048776,0.000343549757299777,0.0108250569002282,6
DAZAP2,0.00034694848747141,0.010929222785319,1
ENSGALG00000014857,0.00034725105106459,0.0109358266912715,5
ENSGALG00000001136,0.000347541186594857,0.010942035776947,1
MASTL,0.000349428037913158,0.0109984993215282,4
ENSGALG00000001948,0.000350012638137165,0.0110139543396961,2
GEMIN6,0.000353740019307214,0.0111282695056473,6
MAP2K2,0.00035447388241594,0.0111483759744593,9
ENSGALG00000004646,0.000355504956893071,0.0111778166445172,1
ENSGALG00000033462,0.000356067981182484,0.0111925290451804,1
MSRA,0.000356716275373703,0.0112099132203421,2
PDK4,0.000360733513957268,0.0113331299141389,4
PCDH18,0.000361042440310211,0.0113398082456316,2
PHF12,0.000362004580201525,0.0113669940091176,10
TP53I3,0.000362120620288731,0.0113676047051011,2
TIPIN,0.000363435618683683,0.0114058424538312,10
TMED7,0.000364392674670477,0.0114328293624443,1
EPHA7,0.000364566535828059,0.0114343112438478,1
ABCG2,0.000364634222044469,0.0114343112438478,5
IFT81,0.000365042446843988,0.0114440631709963,3
TPK1,0.000365851733908573,0.0114663798383734,8
APRT,0.000368750383212157,0.0115541511500775,3
BOC,0.000369274994405977,0.0115675091867963,3
BCL10,0.000369723208212935,0.0115784676092734,6
ADAMTS20,0.000370404575992689,0.0115967198446104,1
PPM1A,0.000373099754823913,0.0116779945070697,6
PDCD2L,0.000373959636308596,0.0117017965534917,1
DBR1,0.000374432052741014,0.0117103519666058,8
DCAF7,0.000374400762128024,0.0117103519666058,3
OMA1,0.000374873368445883,0.0117210392904593,4
SFSWAP,0.000375062867420617,0.0117238495594956,2
CASQ2,0.000376055054356339,0.0117517423816864,1
ZEB1,0.000378942895539414,0.011838843974774,1
BDNF,0.000381578506476243,0.0119180213094504,1
PARD6G,0.000383154216555215,0.0119640610294588,8
CPSF3,0.00038622623016904,0.0120567862856685,10
ADPRHL2,0.000386839800505578,0.0120727377328881,2
ARL8BL,0.000387061772310959,0.0120764627111142,4
STX12,0.000387343918701211,0.0120820626852898,3
DEGS1,0.000389402124447491,0.0121430439990581,3
ENSGALG00000004110,0.000389935189619051,0.012153226503419,1
RPRD1B,0.000389890741852139,0.012153226503419,2
ARHGAP25,0.000390124581090223,0.0121559100681157,5
SLC25A11,0.000390486522368283,0.0121639672765841,1
FAM207A,0.000391708011848513,0.0121987887489911,1
ENSGALG00000021451,0.000393353420030662,0.0122467902167421,6
TERF2IP,0.000394313284066916,0.0122734279896547,5
CACNA1G,0.000394553510174367,0.0122776580887547,3
CDC16,0.000395847707539754,0.0123138929512184,8
ENSGALG00000052274,0.000395927213702851,0.0123138929512184,1
ITM2C,0.000396297404107404,0.0123221500110853,2
TNNI2,0.000397335685791922,0.0123511703105551,9
PTPN9,0.000397796708370368,0.0123622359365528,3
MAVS,0.00040078005722799,0.0124516607749985,1
TSNAX,0.000402596771994279,0.0125048023314305,9
CLEC3B,0.000404926529282257,0.0125738469277959,3
TMEM268,0.000406523032593586,0.0126200919784933,5
SLC25A1,0.000406964327386294,0.012630459828142,3
MUM1,0.00040725370961292,0.0126361087273063,3
IBA57,0.000407776569522178,0.0126489969934341,4
ORMDL1,0.00040870689728767,0.0126745145576641,8
GPAT4,0.00040989133446212,0.012707896853652,1
MAPRE3,0.000412567025632526,0.0127874828677354,1
TNFRSF1A,0.000413142089626395,0.0128019353393579,8
MTERF3,0.000417426404035748,0.0129312876051526,1
CCND1,0.000418600778395062,0.0129642555400884,1
ELMOD1,0.000419445825635134,0.0129870094014773,1
POLE2,0.000422013308718827,0.0130596329120091,6
PROK1,0.000422007887442066,0.0130596329120091,3
ENSGALG00000020488,0.000423047545705213,0.0130881968866652,9
MBTPS1,0.000423495047051192,0.0130985982575091,3
AKAP12,0.000423848536677873,0.0131060871670798,8
MBNL1,0.000423976276218263,0.0131065934155826,5
ENSGALG00000033140,0.000426927187192727,0.013194350608349,1
ZFAND5,0.000427045081072497,0.0131945292146137,1
MT4L,0.000429169950077579,0.0132567015134444,8
SLC29A3,0.000430046202040124,0.0132802825666577,2
PNLDC1,0.000430258677217354,0.0132833584943921,1
ENSGALG00000047653,0.000432281632929188,0.0133423130409908,5
OGFOD2,0.000432545267476714,0.0133469497047763,2
ENSGALG00000048488,0.000432725099670961,0.0133476139624622,5
TRUB1,0.000432793625647188,0.0133476139624622,3
SLC25A15,0.000433199635635595,0.013356635386546,4
ENSGALG00000051365,0.000434697720413935,0.0133993146809452,2
LIN52,0.000439872673815955,0.0135552793707826,2
PRXL2C,0.000441359340715985,0.0135975325534974,2
SEC61A2,0.000443290503284954,0.0136534541935023,2
NSMCE2,0.000443717857462445,0.0136630410287816,2
RBFOX2,0.000444517905771713,0.0136840959124064,9
MPST,0.000447574886218383,0.0137745993020156,2
YTHDF1,0.000448421539598898,0.0137970479572792,2
MFAP1,0.000448732723644207,0.0138030138466483,3
NSMCE1,0.000450251327751228,0.0138461071418031,9
RMDN1,0.000452447531844813,0.0139100100008717,2
HIST1H46,0.000453181568611294,0.013928938468666,5
AMN1,0.000454194849268452,0.0139564376204769,8
ARL6,0.000456914390008167,0.0140363384585159,2
ENSA,0.000457079313683884,0.0140377406382791,1
YTHDC1,0.000457234269482409,0.0140388360345579,2
ENSGALG00000052514,0.000457430300547457,0.0140411916978315,5
NENF,0.000460066028871831,0.0141184150783818,1
FAM105A,0.000461546873491425,0.0141601665933336,9
EBF4,0.000462307760329961,0.0141772370172589,1
DRG2,0.000462344209190446,0.0141772370172589,5
ENSGALG00000039919,0.000464844974724432,0.0142502071021906,1
ITGB3BP,0.000467088871146437,0.014315266697485,6
SIVA1,0.000468850945610777,0.0143655294568866,10
ACYP1,0.000470010689029632,0.0143973155133377,2
TNFAIP1,0.000472142876111192,0.0144588650631632,2
TMOD4,0.000475913280181484,0.0145705381620503,1
VPS11,0.000477298454151454,0.0146091460756212,5
ARHGEF9,0.000479815858356214,0.014682380192682,1
RDH11,0.000481198522536919,0.0147208621823554,8
ENSGALG00000006873,0.000483543787472174,0.0147887644744602,2
RAB24,0.000484033020894836,0.0147998811285039,1
GXYLT1,0.000484831900331217,0.0148204573409749,3
ASB6,0.00048529049420043,0.0148306236378774,10
COMMD3,0.000485910115620602,0.0148457044292448,2
USE1,0.000486532407151019,0.0148608589495516,6
SVIL,0.000487060876735113,0.0148731406105028,1
ENSGALG00000047532,0.000487984803696939,0.014897488656326,9
BAALC,0.000488154978660726,0.0148988190543481,9
FMR1,0.000493165246546634,0.0150478333616505,8
ENSGALG00000041618,0.000493319198510811,0.015048629220188,5
SMC6,0.000495021099689463,0.0150966323918807,2
RBM19,0.000497095167108941,0.0151559576853013,6
HSF2BP,0.000497357641021212,0.0151600327949923,2
C1orf174,0.000498085132062176,0.0151782763809272,2
EIF2B3,0.000498345491131702,0.0151822791737829,2
ANGPTL4,0.000498697887755917,0.015189083127184,3
RHOC,0.00049984678435,0.0152201366684885,1
ENSGALG00000046371,0.000501237310554958,0.0152585297676878,2
NUDCD3,0.000503168272931287,0.0153133505665058,2
TRPM7,0.000504331641067779,0.0153447882067666,1
NEMP2,0.000504469077795555,0.0153450026877387,8
FARSB,0.000506487011559198,0.0153985683234099,6
CYTH1,0.000506491740667858,0.0153985683234099,1
BORCS5,0.000507624481789981,0.0154290205835574,8
PPIL6,0.000508948278220789,0.0154652626601484,2
NT5C3B,0.000509402507972267,0.0154750695783177,1
SALL4,0.000510962641450341,0.0155184588639443,5
MED8,0.000511521673291715,0.0155314291229118,2
PCYT1A,0.000513469817806644,0.015582631559411,4
AARSD1,0.000513472819151928,0.015582631559411,6
SOT3A1L,0.000516497881901001,0.015670393896398,2
GDF3,0.000517560511524628,0.0156985866962276,2
ENSGALG00000009879,0.000518249866326759,0.0157073512686208,2
NCX1,0.000518236326925603,0.0157073512686208,1
SLC43A2,0.00051802765271669,0.0157073512686208,2
CEP95,0.00051853773444055,0.0157120297419995,6
IDS,0.000519224493498394,0.0157287893501651,2
KRT222,0.000521019593715755,0.0157791065045067,3
RXRG,0.000523017831937422,0.0158355482315758,3
CPNE1,0.000523212451925992,0.0158373663474249,3
DIPK1B,0.00052364315606912,0.0158463278342082,2
U2SURP,0.000524191269317908,0.0158588367983534,9
MEA1,0.000524336516434687,0.0158591541885258,2
RNF166,0.000525034965187077,0.0158761993290118,2
RPUSD2,0.000529681396089332,0.0160125855756239,4
TUBB3,0.000530336224473404,0.0160282642283478,3
EBF3,0.00053108160840365,0.0160466709730936,3
IFT46,0.000531927298105028,0.0160680982373421,9
HERPUD2,0.000534375881406923,0.0161337811487567,10
TBC1D25,0.000534325184944007,0.0161337811487567,2
CAPN10,0.000535505342841081,0.0161637349726777,1
MRPS18A,0.000536028215405993,0.0161753688046927,6
ENSGALG00000040001,0.000539718874942752,0.01628256437918,3
AIDA,0.000540239623293637,0.0162940977265781,8
P4HA2,0.000543125723419635,0.0163769479558322,1
GNB5,0.000543294271321271,0.0163778339881681,2
GOLGB1,0.000543489598732627,0.0163795266395481,3
MIS18A,0.000548316238024538,0.0165170688770539,6
GTF2A1,0.000548334085284985,0.0165170688770539,2
ENSGALG00000053964,0.000549629484780212,0.0165489758895745,5
STX2,0.000549674570512915,0.0165489758895745,2
CEP68,0.000551984315191101,0.0166142647919418,1
ERCC3,0.000554808639529392,0.0166950047628262,10
TBL3,0.000555571036987779,0.0167136729155819,10
NCLN,0.000556643319070016,0.0167416516429427,2
CD47,0.000557526302663369,0.0167639241707776,8
SMIM3,0.000558786349438956,0.0167975201113901,8
APOPT1,0.000559020044654579,0.016800253905289,1
ENSGALG00000048674,0.00055917546070916,0.016800634376863,3
KIAA1109,0.000560264388094867,0.016829055190163,2
ENSGALG00000034218,0.00056042129182643,0.0168294727934245,9
BORA,0.000560710435106082,0.0168338603292512,6
BUD23,0.000562518716747729,0.0168838421406661,6
ING4,0.000562973586735627,0.0168931865489965,9
AGPS,0.000563954074618955,0.0169182944247504,2
ENSGALG00000042483,0.000564323215334617,0.0169250541175717,2
RUFY3,0.000565461896327779,0.0169506292725886,2
UTP6,0.00056546401547275,0.0169506292725886,5
IFT80,0.000565778980105014,0.0169557519718676,8
RASGRP3,0.000566393681637356,0.0169698525496766,1
GSTT1,0.00056734255167612,0.016993955501714,1
TRIM35,0.00056821042579358,0.0170112921119461,3
POP4,0.000568147881502834,0.0170112921119461,9
FSTL4,0.000568360064694629,0.0170114445455481,1
LSS,0.000569522006918066,0.0170418881982544,6
DUS1L,0.000571270179354322,0.0170898537649491,6
ENSGALG00000031398,0.000575018118995629,0.0171976038579605,5
CEPT1,0.000577186147141306,0.0172580593164819,3
TMEM60,0.000577496704933456,0.0172629591841631,10
WDFY1,0.000578078615126709,0.0172759659704759,3
PRPF4B,0.000580194269442669,0.0173347906889423,1
LAMA5,0.000580398908415214,0.0173365035578106,1
IL17RD,0.000582732294341026,0.0174017850511144,1
ENSGALG00000037933,0.000583597395719782,0.0174231980454014,6
FEZ2,0.000584173507259145,0.017435974625489,2
UPP1,0.000585243562821747,0.0174634838608932,5
BTBD3,0.000585611254593665,0.0174700261479172,1
GLI2,0.000587531118245055,0.0175184184263241,8
MAP1LC3A,0.00058739596263957,0.0175184184263241,1
DRAM2,0.000589313332151287,0.0175671079582703,2
GRAP,0.00058992316442974,0.0175808336261003,5
ENSGALG00000046353,0.000592694076494094,0.0176589403320684,4
ANKMY2,0.000593417219511672,0.0176760109755476,1
ENSGALG00000034939,0.000594640671908175,0.0177034922051685,1
GLTP,0.000594538253926968,0.0177034922051685,1
E2F1,0.000595298620311491,0.0177185981624339,8
TRAPPC11,0.000595886052749073,0.0177315981588597,2
NCK2,0.000597164971712916,0.0177651627337613,2
ASCC3,0.000597661484561196,0.017775440293063,2
CPXM1,0.000598881912981408,0.0178072376648355,3
FBXO32,0.000599877221049705,0.0178314463805761,2
BABAM2,0.000599999115269423,0.0178314463805761,8
FDPS,0.000601812745809283,0.0178808305250194,6
ITGB1BP2,0.0006025287002136,0.0178885541752821,4
SMC5,0.000602231380117613,0.0178885541752821,9
ENSGALG00000008297,0.00060238230787335,0.0178885541752821,2
CEBPZ,0.000602729133997504,0.017889991764385,9
SELENOI,0.000604635890562921,0.0179420623242297,6
LIAS,0.000605174332237279,0.0179535132721739,2
GEMIN8,0.000614810038609637,0.0182347760738098,3
OGA,0.000615186703870396,0.0182413505508911,2
KIF25,0.00061544676991887,0.0182444652183098,1
ENSGALG00000049463,0.000617066226764273,0.0182878663056898,9
ENSGALG00000054205,0.000617519284259682,0.0182966859021648,10
PTCD2,0.000619671226311569,0.0183558252092374,2
DDX52,0.00062094834017612,0.0183890272206217,3
CLIC3,0.00062138195285788,0.0183972390094283,2
SLC25A10,0.000622750790969406,0.0184331288979856,9
ENSGALG00000032501,0.00062293433964844,0.0184339255528969,9
EFL1,0.000627059911714412,0.0185466828581452,3
NFE2L1,0.000627037301392352,0.0185466828581452,2
